stationId,stationName,latitude,longitude
ST-2730,4073.방아골종합사회복지관,37.66927338,127.03243256
ST-2727,4074. 도봉구육아종합지원센터(창동),37.63342667,127.04116058
ST-2549,4076. 도봉통합복지센터 뒤 중랑천 변,37.65999603,127.05127716
ST-2799,4077. 도봉제1교,37.67984772,127.05038452
ST-2849,4078. 원당공원 앞,37.65854645,127.02767944
ST-2967,4080. 창동주공19단지앞 ,37.65242004,127.05229187
ST-3026,4083.도봉아이나라도서관 앞,37.65898895,127.04973602
ST-3050,4084. 도봉동실내스포츠센터,37.68125534,127.05047607
ST-3091,4086. 도봉로 534,37.65295410,127.03754425
ST-3092,4087. 우이교 교차로,37.64324570,127.03160095
ST-3093,4088. 김근태도서관,37.68750763,127.04263306
ST-3119,4089. 동부센트레빌 앞,37.66299057,127.03864288
ST-3175,4090. 녹천교 앞 사거리,37.64564514,127.05459595
ST-3172,4091. 방학역2번출구,37.66922379,127.04441833
ST-3177,4092. 도봉경찰서 교차로,37.65265656,127.05309296
ST-3197,4094.도봉여성센터,37.66334915,127.03045654
ST-3269,4095. 방학브라운스톤아파트,37.66289139,127.04540253
ST-2496,4102. 휘경1동주민센터 앞,37.59286499,127.06555939
ST-2497,4103. 휘경sk뷰아파트 앞,37.59383774,127.06781769
ST-2498,4104. 외대앞역 교차로,37.59436417,127.06459808
ST-2499,4105. 서울교통공사사거리 교통섬,37.56324005,127.05799103
ST-2500,4107. 장안동근린공원 입구,37.57677078,127.07189178
ST-2501,4108. 답십리파크자이아파트 앞,37.56769180,127.05789185
ST-2502,4110. 용두롯데캐슬리치아파트 앞,37.57958603,127.03024292
ST-2504,4113. 한국국방연구원 앞,37.59139633,127.04029846
ST-2560,4114. 휘경여중고삼거리,37.58392334,127.06827545
ST-2505,4116. 이문e편한세상아파트 앞,37.60460281,127.06692505
ST-2506,4117. 휘경119안전센터 앞,37.59087372,127.06536102
ST-2507,4121. 서울문화재단 앞,37.57130051,127.03362274
ST-2508,4122. 청계9가교차로 앞,37.57014847,127.02992249
ST-2509,4123. 배봉초교 교차로,37.57846832,127.06689453
ST-3155,4128.  종암초등학교 뒤(새울센스빌),37.58265686,127.03196716
ST-3165,4131. 베네스트 오피스텔 앞,37.57817078,127.03170013
ST-3173,4132. 이문삼익아파트 앞,37.59639740,127.06776428
ST-3198,4133.래미안허브리츠아파트 앞,37.57426071,127.03545380
ST-3206,4134. 제기동 현대아파트 앞,37.57994843,127.03532410
ST-3258,4135. 삼성생명 앞,37.57902145,127.04224396
ST-3286,4136. 롯데캐슬SKY-L65 D동 앞,37.57763290,127.04463959
ST-3316,4137. 답십리역 4번출구,37.56600189,127.05431366
ST-3317,4138. 조일빌딩 앞,37.57344437,127.04088593
ST-3328,4139. 답십리 사거리,37.57305527,127.05721283
ST-3333,4140. 신설동역 4번출구,37.57622528,127.02580261
ST-3334,4141. 우리은행장안지점 앞,37.56630707,127.06768799
ST-2649,4152. 상도효성해링턴플레이스,37.50543213,126.94151306
ST-2650,4153. 흑석동효사정앞,37.51120377,126.96128082
ST-2651,4158. 노량진근린공원,37.50680542,126.92850494
ST-2652,4162. 노량진1동 청소년독서실,37.50785828,126.94713593
ST-2653,4167. 구로교 아래,37.48500824,126.90350342
ST-2654,4169. 신대방삼거리,37.49845505,126.92797852
ST-2827,4173. 중대후문 마을버스정류장,37.50444412,126.95025635
ST-2803,4175. 대방역2번출구,37.51262665,126.92741394
ST-3064,4177. 롯데캐슬 101동 앞,37.50157547,126.94590759
ST-3065,4178. 이수성결교회 옆,37.49814987,126.98368835
ST-3105,4179. 보라매병원역 1번출구,37.49322128,126.92343140
ST-3106,4180. 흑석동주민센터 입구,37.50682831,126.96673584
ST-3117,4181. 보라매공원역 2번출구,37.49582291,126.91781616
ST-2528,4202. 프런트원(공덕역4번출구 앞),37.54585266,126.95259857
ST-2530,4206. 광흥창역5번출구,37.54737854,126.93163300
ST-2531,4207. 아만티호텔 앞,37.55730820,126.91885376
ST-2532,4208. 스타벅스(동교동) 앞,37.55665970,126.91986847
ST-2533,4210. 가좌행복주택 앞,37.56949234,126.91184235
ST-2534,4211. 시석빌딩 앞,37.54830170,126.91671753
ST-2535,4212. 한화오벨리스크 앞,37.58332062,126.88156128
ST-2536,4213. 마포구중앙도서관 정문 앞,37.56415558,126.90814972
ST-2537,4214. JTBC 앞,37.57730484,126.89018250
ST-2874,4216. 망원정 앞,37.55006790,126.90480042
ST-2905,4217. 한강공원 망원나들목,37.55557632,126.89688873
ST-2974,4218. 디지털매직스페이스,37.58119965,126.88957977
ST-2975,4220. 신촌 청년주택,37.54985428,126.93203735
ST-2976,4221. 솔리스타오피스텔(공덕동주민센터),37.55015945,126.96052551
ST-3008,4222. 서울디자인고등학교 앞,37.54568481,126.94676971
ST-2977,4224. 서부운전면허시험장,37.57892227,126.88216400
ST-2978,4226. 마포프레스티지자이 1,37.55152893,126.94669342
ST-2979,4233. 코오롱아파트사거리,37.56303787,126.92143250
ST-2980,4234. 에스테반,37.54891968,126.95951843
ST-2981,4238. 상암한샘빌딩앞,37.57649231,126.89867401
ST-2983,4240. 아현문화건강센터,37.55235291,126.95147705
ST-3017,4244. 당인리발전소 공원 앞,37.54529572,126.91764832
ST-3019,4246. 상수역새마을금고,37.54758835,126.92464447
ST-3020,4247. 서울서부지방법원등기국앞,37.55184937,126.95478058
ST-3021,4248. 신촌 교보빌딩,37.55601120,126.94034576
ST-2561,4253. 홍은도담도서관,37.60169601,126.94916534
ST-2897,4255. 래미안 루센티아 아파트 108동 앞,37.57504272,126.91736603
ST-3033,4264. 홍남교 버스정류장,37.57675552,126.92827606
ST-3027,4266.국민연금공단충정로사옥,37.56184769,126.96414948
ST-3051,4267. 서대문역 2번 출구,37.56599045,126.96607208
ST-3062,4269. 연희IC 남측,37.56355667,126.92827606
ST-3139,4270. 우국한마음 아파트 맞은편,37.57913971,126.93450928
ST-3107,4271. 충정로역 1번 출구,37.55942535,126.96305847
ST-3113,4272. 홍남교 사거리,37.57601929,126.92683411
ST-3114,4273. 홍연2교 사거리,37.57716751,126.92906189
ST-3140,4274. 신촌 파랑고래 입구,37.55687714,126.93603516
ST-3202,4275.농협생명본사빌딩 서관,37.56233597,126.96909332
ST-3347,4277. 서대문우체국 정류소 옆,37.56325912,126.93024445
ST-2655,4303. 매헌역 2번출구앞광역버스 정류장앞(22-297),37.47171783,127.03888702
ST-2656,4304. 서울고앞,37.48339462,127.00736237
ST-2657,4305. 서일스포츠센터,37.49801636,127.02222443
ST-2658,4306. 서래공원 앞,37.50150681,127.00347900
ST-2659,4307. 고투몰 gate 15옆,37.50723267,127.00945282
ST-2661,4309. 서초케이타운앞,37.45766449,127.05931854
ST-2663,4312. 반포미도2차아파트 옆,37.50320435,127.00653076
ST-2664,4313. 반포종합운동장,37.49979782,126.99646759
ST-2666,4315. 이투스교육 앞,37.48389053,127.02905273
ST-2667,4316. 고속터미널역 3번출구,37.50365829,127.00594330
ST-2668,4317. 양재근린공원,37.47039795,127.04241180
ST-2669,4318. 방배역 2번 출구,37.48116684,126.99758911
ST-2562,4319. 삼성전자R&D어린이집 뒤,37.46559143,127.02184296
ST-2570,4320. 비석공원,37.47853851,127.04114532
ST-2853,4322.서울추모공원 입구,37.45429993,127.04283142
ST-2875,4323. 내곡도서관,37.45199966,127.05391693
ST-2934,4324. 세화고등학교,37.50209427,126.99147034
ST-3009,4327. 몽마르뜨공원입구,37.49288940,127.00264740
ST-2962,4329. SC제일은행 양재동지점 앞,37.48573685,127.03315735
ST-3086,4332. 이수교차로,37.49817276,126.98448181
ST-3144,4333. 서울고등학교 건너편,37.48285294,127.00597382
ST-3157,4334. 인재개발원 데이터센터,37.48011780,127.02180481
ST-3180,4336. 서울교육청 교육연수원 앞,37.47342300,126.99777222
ST-3181,4337. 우면산등산로 입구,37.47691727,127.00611115
ST-3216,4338.새정이마을버스정류장 앞,37.43474579,127.06594849
ST-3220,4340. 방배래미안아트힐아파트 앞,37.47730637,127.00592041
ST-3221,4341. 영동1교 북단,37.47555923,127.03826141
ST-3257,4343. 헌인릉 입구,37.46066284,127.08129883
ST-3298,4344. 양재대로(구룡지하차도 앞),37.46949005,127.04788208
ST-3310,4345. 반포역 4번출구,37.50789642,127.01005554
ST-3332,4347. 논현지하보도,37.50836945,127.02232361
ST-3350,4348. 사당역 1번출구,37.47597885,126.98390961
ST-2466,4353. 코오롱디지털타워 3차앞,37.54655838,127.04998779
ST-2467,4360. 르노삼성자동차 성수사업소 앞,37.54824448,127.05957794
ST-2468,4362. 행당중학교 후문,37.55374527,127.04126740
ST-2856,4363. 신금호역 2번출구 앞,37.55507278,127.01988983
ST-2787,4367. kt 행당빌딩 앞,37.55862045,127.03435516
ST-2834,4370. 성동교 사거리,37.55141449,127.04475403
ST-3002,4373. 서울숲 지식산업센터,37.54127502,127.04849243
ST-3003,4377. 우영테크노센터 앞,37.54332352,127.05971527
ST-3042,4381. 더스페이스타워 앞,37.55140305,127.04636383
ST-3043,4382. 페코텍글로벌허브빌딩 앞,37.54753494,127.06682587
ST-3044,4383. 푸조비즈타워 앞,37.54808044,127.06461334
ST-3099,4385. 용답동 우체국 주변,37.56168747,127.06151581
ST-3120,4386. 현대자동차 동부서비스센터 주변,37.54697800,127.05796814
ST-3121,4387. 성수역 1번출구 주변,37.54555893,127.05336761
ST-3205,4389. 서울숲역3번출구,37.54255676,127.04423523
ST-3228,4390. 신답역 1번출구,37.57045364,127.04694366
ST-3267,4392. 답십리역 6번출구,37.56678009,127.05233002
ST-3265,4393. 상원삼거리 장안철교 아래,37.55105209,127.05222321
ST-3277,4394.서울시립24시간게스트하우스,37.55463028,127.05780029
ST-3320,4396. 마장축산물시장 서문 인근,37.56911469,127.03754425
ST-3321,4397. 마장축산물시장 북문 건너편,37.57179642,127.03865814
ST-3325,4398. 유원지식산업센터 앞,37.54436493,127.05593109
ST-3326,4399. 더리브 세종타워 앞,37.54373932,127.05812073
ST-2731,4406. 장곡초등학교 앞,37.61745453,127.04844666
ST-2793,4408. 돌곶이역 앞,37.61131287,127.05759430
ST-2898,4411. 동산어린이공원 앞,37.60623932,127.03466034
ST-2935,4414. 안암역 3번 출구,37.58625031,127.03095245
ST-2970,4415. 미아초교버스승강장,37.61207962,127.02198029
ST-3045,4417. 성북청소년문화의집,37.61566925,127.00876617
ST-3046,4418. 종암동 동덕여대 제2생활관 앞,37.60108948,127.03331757
ST-3038,4419. 성북구 한예종 캠퍼스 본관,37.60665131,127.05618286
ST-3039,4420. 성북구 한예종 캠퍼스 별관,37.60289764,127.05847931
ST-3158,4421. 롯데캐슬클라시아 입구 앞,37.60696030,127.02606964
ST-3203,4423.현대백화점 미아점,37.60884857,127.02845764
ST-3264,4425. 하늘채코오롱아파트 앞,37.61924744,127.04558563
ST-3344,4427. 동일하이빌뉴시티,37.60515213,127.03129578
ST-2571,4452. 삼성SDS,37.51633835,127.09985352
ST-2572,4453. 위례중앙푸르지오 201동 앞,37.47434616,127.14326477
ST-2619,4454. 위례 포레샤인 1809동 부근,37.48687744,127.15269470
ST-2574,4457. 아산병원 기숙사 부근,37.52478027,127.10913086
ST-2575,4458. 가락2동주민센터 인근,37.49917603,127.12589264
ST-2576,4460. 올림픽훼미리아파트 112동 앞,37.48807144,127.11863708
ST-2577,4461. 한양3차아파트 3동 앞,37.50585175,127.12194061
ST-2578,4462. 가락중학교 앞,37.50223541,127.11728668
ST-2579,4463. 방이역 2번 출구,37.50801468,127.12594604
ST-2580,4464. 올림픽공원 북2문 A,37.52357483,127.12804413
ST-2581,4465. 건영아파트앞 사거리,37.48245621,127.12460327
ST-2583,4468. 가락1동주민센터 ,37.49579239,127.10811615
ST-2584,4469. 거여동 어울림아파트  102동앞,37.49198532,127.14373016
ST-2585,4472. 송파파크데일 1단지 115동 건너편,37.49763107,127.15966797
ST-2586,4473. 마천금호어울림 1차 102동앞,37.49808884,127.15429688
ST-2587,4474. 가락현대 1차 11동 앞,37.49146652,127.12664032
ST-2588,4475. 송파파인타운 4단지 403동,37.48174286,127.12878418
ST-2589,4478. 문정근린공원2,37.48611450,127.12667084
ST-2590,4479. 문정중학교,37.48827362,127.13068390
ST-2591,4480. 가락시장 남1문 사거리,37.49201584,127.11745453
ST-2592,4481. 올림픽공원 북2문 B,37.52397537,127.12751007
ST-2593,4483. 잠실나들목4,37.51611710,127.08466339
ST-2594,4484. 잠실나루역4번출구뒤,37.52080917,127.10362244
ST-2595,4485. 잠실나루역 고가하부,37.51988602,127.10433960
ST-2596,4486. 홈플러스 잠실점,37.51613998,127.10350800
ST-2597,"4488. 문현중,고등학교 사이",37.48051071,127.12862396
ST-2598,4490. 송파파인타운 10단지 1005동,37.47778320,127.13205719
ST-2599,4491. 장지역 1번출구,37.47953415,127.12678528
ST-2600,4493. 마천사거리 2,37.49900436,127.14694214
ST-2601,4496. 잠실 파크리오 120동 앞,37.51921082,127.10794067
ST-2602,4497. 아시아선수촌아파트 교차로,37.50679016,127.07926941
ST-2603,4499. 세양청마루 101동 앞,37.49236679,127.13655090
ST-2759,4507. 신정제일시장,37.52124786,126.85495758
ST-2760,4508. 유원목동아파트 103동 앞,37.52109528,126.87320709
ST-2761,4509. 서울영상고교 입구,37.52198029,126.85928345
ST-2762,4510. 신정네거리역 교차로,37.52175903,126.85228729
ST-2763,4512. 목동13_14단지 사거리,37.51406860,126.86998749
ST-2764,4514. 목동성당 앞,37.52319717,126.86930084
ST-2765,4515. 동문굿모닝탑,37.51481247,126.86117554
ST-2767,4517. 성보하이드로빌딩,37.52893829,126.83312225
ST-2768,4518. 청기와빌딩,37.52011108,126.84474945
ST-2771,4522. 신곡시장,37.51779556,126.84161377
ST-2772,4523. 구립양천어르신요양센터,37.51351166,126.82681274
ST-2773,4526. 목동아파트2단지 222동 앞,37.53968811,126.87498474
ST-2774,4527. 목동신시가지아파트6단지,37.53684616,126.88475037
ST-2692,4528. 양천구청역 1번출구,37.51292038,126.86679840
ST-2794,4530. 방아다리어린이공원,37.53936005,126.82886505
ST-2844,4531. 목동아파트 613동 앞,37.53315735,126.88408661
ST-2879,4532. 목동현대아파트 후문 앞,37.52214050,126.87805939
ST-2960,4535. 목동12단지 아파트,37.51412201,126.86040497
ST-2961,4536. 양천해누리체육공원,37.51174164,126.87383270
ST-3047,4537. 서울남부지방검찰청 후문 ,37.52164078,126.86555481
ST-3048,4538. 양천공영차고지,37.50922012,126.83715820
ST-3059,4539. 목동7단지아파트 A상가,37.52624512,126.86578369
ST-3104,4540. 목동역 3번 출구,37.52653122,126.86445618
ST-3089,4541. 갈산문화예술센터,37.51097488,126.86984253
ST-3146,4542. 월정초 사거리,37.53642654,126.83341217
ST-3163,4543. 오목교역 6번 출구,37.52367020,126.87567139
ST-3215,4544.경창시장,37.52399445,126.84213257
ST-3224,4545. 청소년음악센터,37.51061249,126.84261322
ST-3227,4546. 목동운동장 주경기장,37.52960968,126.88301849
ST-3304,4547. 목동역 2번 출구,37.52649689,126.86406708
ST-2806,4552. 코레일유통본사,37.52617645,126.90197754
ST-2807,4553. 당산삼성2차아파트,37.52762222,126.89863586
ST-2808,4555. 대림우성2차아파트,37.49519348,126.90017700
ST-2563,4556. 리버뷰신안인스빌1차 후문,37.51374817,126.88851166
ST-2564,4557. 리버뷰신안인스빌2차 후문,37.51288223,126.89026642
ST-2809,4558. 대영중고 후문,37.50545502,126.90626526
ST-2810,4559. 신길역 2번출구,37.51756287,126.91698456
ST-2811,4560. 양평동성원아파트,37.53419113,126.89301300
ST-2812,4561. 양평역 1번출구,37.52572632,126.88600159
ST-2813,4563. 여의도 은하아파트,37.51850891,126.93448639
ST-2814,4564. 63스퀘어,37.52070999,126.93965912
ST-2815,4565. 영등포 신세계백화점,37.51803589,126.90364838
ST-2816,4566. 대림성원상떼빌아파트,37.50384140,126.89615631
ST-2817,4567. 한림대학교 강남성심병원 신관,37.49128342,126.90802002
ST-2819,4569. 힐스테이트클래시안아파트,37.50508881,126.91334534
ST-2820,4571. 문래동롯데캐슬아파트,37.51800156,126.88459778
ST-2821,4573. 두산위브아파트,37.51470184,126.91213989
ST-2822,4574. 영등포시장역 포레나영등포,37.52341461,126.90540314
ST-2823,4575. 대림동 e편한세상영등포아델포레,37.49582291,126.90835571
ST-2800,4576.보라매sk뷰 108동 앞,37.50160599,126.91744995
ST-2801,4578.보라매sk뷰,37.50400543,126.92028046
ST-2643,4579. 국회의사당 본관,37.53257370,126.91404724
ST-2644,4580. 국회제2의원회관,37.52974701,126.91316986
ST-2645,4581. 국회소통관,37.53050232,126.91289520
ST-2646,4582. 국회도서관,37.53054047,126.91817474
ST-2647,4583. 의정관,37.53214645,126.91747284
ST-2648,4584. 국회2문,37.52864075,126.91510773
ST-2694,4585. 국회6문,37.53271866,126.91799164
ST-2852,4588.양남사거리2,37.52194977,126.89049530
ST-2899,4589. KRX한국거래소(1),37.52347946,126.92711639
ST-2901,4591. 신길자이아파트,37.50601196,126.91588593
ST-2902,4592. 신길우성4차아파트,37.51283264,126.91763306
ST-2920,4594. 양평교 영등포대여소,37.53972626,126.89036560
ST-2958,4598. 오목교 동측 지하보도,37.52384186,126.88156128
ST-2959,4599. 대림우성아파트 사거리,37.49484634,126.90029144
ST-3011,4600. 서울 영등포구 우체국,37.52915192,126.89447784
ST-3030,4601.양평역2번출구 뒤,37.52556610,126.88584137
ST-2866,4603. 한강GS에클라트 건너편 교통섬,37.53200531,126.95555878
ST-2437,4604. 원효로다목적체육관 앞,37.53322220,126.95723724
ST-2438,"4605. 노들섬 다목적홀(동쪽) 숲, 앞",37.51758957,126.95922089
ST-2439,4607. 국립중앙박물관 -용산가족공원 앞,37.52087784,126.97971344
ST-2440,4608. 국립중앙박물관 정문 앞,37.52145767,126.97767639
ST-2441,4609. 파크타워 104동 앞,37.52330017,126.97206116
ST-2442,4610. 한남나인원 105동 앞,37.53591919,127.00541687
ST-2443,4611. 국제루터교회 앞,37.54143906,127.00376129
ST-2444,"4612. 한남 준 J,FSS 앞",37.53749847,127.00084686
ST-2445,4613. 서울갤러리아 앞,37.53597641,126.99937439
ST-2446,4615. 크라운호텔앞 버스정류소,37.53030014,126.99137878
ST-2447,4616. 신용산지하차도 앞,37.53248215,126.96411896
ST-2448,4617. 동원베네스트 건너편,37.52761078,126.95511627
ST-2449,4618. 풍전아파트 건너편,37.53237915,126.95252991
ST-2450,4619. 한강트럼프월드3차 앞,37.52301788,126.96240997
ST-2451,4620. 삼각지역 14번 출구 앞(교통섬),37.53528595,126.97408295
ST-3054,4621. 남산도서관 앞,37.55240631,126.98201752
ST-2452,4622. 한강중학교 앞 버스정류장,37.52515030,126.99208832
ST-2453,4623. 라인프랜즈이태원점 앞,37.53453064,126.99619293
ST-2469,4625. 용산공원갤러리앞,37.53932190,126.97319031
ST-2455,4627. 효창공원앞역 5번출구 옆,37.53851318,126.96355438
ST-2456,4629. 한강초교보도육교 앞,37.52544022,126.96459961
ST-2880,4632. 용산 푸르지오 파크타운 1단지 앞,37.52529526,126.99583435
ST-2924,4633. 센트럴파크타워 앞,37.52703476,126.96617889
ST-3056,4634. 이태원역 3번 출구,37.53440094,126.99466705
ST-3080,4636. 용산구꿈나무종합타운 앞,37.53786087,126.96565247
ST-3081,4637. 용산시티파크 101동 앞,37.52468109,126.96819305
ST-3082,4638. 청파동삼거리 앞,37.54733658,126.97038269
ST-3083,4639. 동빙고근린공원,37.51794052,126.98370361
ST-3135,4640. 원효로2가 교차로,37.53577805,126.96221161
ST-3138,4641. 아메리칸센터,37.54039001,126.97349548
ST-3159,4642. 용산더프라임아파트 101동 앞,37.53930283,126.97050476
ST-3249,4643. 한가람아파트 앞,37.52027130,126.97335052
ST-2425,4652. 신사두산위브2차아파트 앞,37.59931564,126.90759277
ST-2470,4653. 불광역 9번 출구 맞은편,37.61156845,126.93048859
ST-2775,4657. 본 서부병원 교차로 사거리,37.60049438,126.92215729
ST-2776,4658. 녹번역1번출구앞,37.60176849,126.93542480
ST-2777,4659. 신진과학기술고등학교 버스정류장(응암시장 방면),37.59750366,126.91999817
ST-2778,"4663. 불광역3,6호선 버스정류장(동명여고 방면)",37.61326218,126.92786407
ST-2779,4665. 응암역3번 출구(서부경찰서 방면),37.59967041,126.91716003
ST-2780,4667. 폭포동입구 교차로,37.62962723,126.93011475
ST-2781,4668. 기자촌사거리 B,37.63390732,126.93177795
ST-2782,4671. 청구성심병원 앞,37.62087631,126.91979980
ST-2783,4672. 준빌딩 앞,37.62205124,126.91958618
ST-2785,4674. 녹번역e편한세상 캐슬 정문 앞,37.60034561,126.93148041
ST-2824,4676. 갈현1동 주민센터,37.62360764,126.91688538
ST-2825,4677. 백련산 SK뷰 아이파크 해모로 아파트 앞,37.59612656,126.91962433
ST-2956,4678. 백련산로 녹번센트레빌 ,37.59954453,126.92653656
ST-3028,4681.박석고개(은평소방서) 앞,37.62794495,126.91976929
ST-3058,4683. 은평 성모병원 사거리,37.63470078,126.91735840
ST-3076,4684. 응암2동주민센터 버스정류장(영락중학교 방면),37.59586716,126.92349243
ST-3095,4685. DMC역 5번 출구(수색역 방향),37.57890701,126.90129852
ST-3126,4686. 우물골 근린공원,37.63406754,126.92539215
ST-3169,4689. 은평서해그랑블아파트앞,37.61705017,126.90658569
ST-3201,4690.은평뉴타운폭포동 힐스테이트4단지,37.62834167,126.93381500
ST-3279,4693. 수색감리교회,37.58369446,126.89412689
ST-2511,4703. 쌍용아파트2단지 정문,37.58131409,127.01268005
ST-2565,4705. 웰니스센터(민방위교육장 앞),37.57752991,126.98912811
ST-2513,4707. 청계3가 사거리,37.56855774,126.99211884
ST-2472,4708. 조계사앞사거리,37.57218170,126.98283386
ST-2622,4709. 천지인 오피스텔 앞,37.60469818,126.96451569
ST-2473,4710. 자교교회 앞,37.58114624,126.97123718
ST-2427,4711. 올림픽기념 국민생활관 로터리,37.58983612,126.99934387
ST-2623,4713. 현대 뜨레비앙 아파트 앞,37.57528305,126.99062347
ST-2923,4715. 돈의문 박물관 마을,37.56883621,126.96955109
ST-3075,4718. 광화문역 6번출구 옆 A,37.56993103,126.97643280
ST-3090,4719. 종로문화원 건너편,37.57571411,126.98050690
ST-2624,4752. 삼성사이버빌리지아파트,37.55891418,126.96485901
ST-2514,4753. 시청역 10번출구,37.56284332,126.97261810
ST-2430,4760. 서울역 7번출구,37.55664444,126.97364044
ST-2516,4761. 중부경찰서앞사거리 건너편,37.56474304,126.99095154
ST-2517,4762. 국제빌딩,37.56693268,126.98258209
ST-2431,4765. 동대문디자인플라자,37.56831360,127.00946045
ST-2432,4766. 서소문성지역사박물관,37.56024551,126.96878052
ST-2518,4768. 서울도시건축전시관,37.56701660,126.97683716
ST-2519,4772. 중앙일보,37.56253433,126.97249603
ST-2521,4775. 을지로지하쇼핑센터,37.56589127,126.98445129
ST-2522,4776. 신세계면세점,37.56027603,126.98139191
ST-2805,4777. 약수동 주민센터,37.55281448,127.00919342
ST-2433,4781. 브라운스위트레지던스,37.56147003,126.96801758
ST-2434,4782. 서소문역사공원,37.56157303,126.96849060
ST-2525,4784. 중부경찰서앞 사거리,37.56459045,126.99076843
ST-2526,4785. 롯데시티호텔,37.56691742,126.98783112
ST-2527,4791. 명동역9번 출구,37.56122589,126.98749542
ST-2625,4792. 퇴계로4가 교차로(중구청),37.56252670,126.99831390
ST-2626,4793. 동대문역사문화공원역 5번출구,37.56430817,127.00647736
ST-2786,4794. 서울역 서부교차로(3),37.55540848,126.96942139
ST-2693,4796. 부산은행,37.56647110,126.97925568
ST-2845,4797. KG타워 앞,37.56339645,126.96894073
ST-2903,4798. 황학동롯데캐슬,37.57162094,127.02204132
ST-3052,4800. 필동 삼거리,37.55969238,126.99648285
ST-3053,4801. 충정로역 2호선(엘리베이터 앞),37.55937576,126.96414185
ST-2628,4802. 새우개마을,37.61571121,127.10104370
ST-2629,4803. 상봉2동 주민센터 앞,37.59287262,127.08032990
ST-2630,4804. 동서울농협 앞,37.59596252,127.08477783
ST-2631,4807. 라코지스테이 앞,37.59432602,127.07846069
ST-2632,4808. 신내2동 주민센터 앞,37.60641098,127.09404755
ST-2633,"4809. 동성1,2차 아파트 앞",37.61022568,127.09628296
ST-2634,4811. 한양수자인아파트 앞,37.58032227,127.09415436
ST-2635,4812. 묵동 이마트 앞,37.61321640,127.07734680
ST-2636,4813. 망우지구대,37.59877777,127.09638977
ST-2795,4815. 중랑데시앙플렉스 앞,37.61755371,127.10399628
ST-2846,4819. 면목동 새싹어린이공원 앞,37.58333206,127.08354950
ST-2860,4820. 망우역 2번 출구,37.60025406,127.09171295
ST-2921,4823. 방정환교육지원센터 옆,37.59780884,127.08844757
ST-2922,4824. 상봉신협 앞,37.59354401,127.08979034
ST-2906,4825. 신내동 벽산아파트 후문 앞,37.60304260,127.10050201
ST-2904,4826. 홈플러스 면목점,37.57984543,127.08242035
ST-2942,4827. 신내SK V1센터 앞,37.61272430,127.11306000
ST-2952,4828. 신내동 한살림 중랑지구 앞,37.60428619,127.09736633
ST-2953,4829. 신내동 한살림 중랑지구 건너편,37.60446167,127.09741211
ST-3036,4830. 신내 우디안 111동 앞,37.61727142,127.10854340
ST-2969,4834. 용마복지센터 앞,37.58686447,127.09532166
ST-3006,4835. 망우동 본죽 앞,37.60064316,127.10404968
ST-3023,4836. 양원역 1번 출구,37.60655212,127.10708618
ST-3024,4837. 양원지구 힐데스하임 앞,37.60924149,127.10620880
ST-3025,4838.동원사거리 행복오피스텔 앞,37.58973694,127.09419250
ST-3035,4840. 서울시 북부병원 앞,37.60405731,127.10725403
ST-3168,4841. 중화수경공원,37.60318375,127.07413483
ST-3233,4842. 면목라온프라이빗 아파트,37.58267593,127.07765961
ST-3253,4843. 봉화산역 4번 출구,37.61738586,127.09078217
ST-3275,4845. 신내역금강펜테리움센트럴파크,37.60910034,127.11160278
ST-3345,4846. 상봉동양엔파트 앞,37.59527206,127.08213043
ST-3346,4847. 신내역시티프라디움 앞,37.61038971,127.10135651
ST-2605,4852. 서울복합물류 게이트 1,37.47600174,127.12310028
ST-2606,4854. 가락시장역 2번 출구,37.49273300,127.11798859
ST-2607,4855. 거여5단지 503동 앞,37.48933029,127.14604950
ST-2608,4856. 올림픽공원 서1문 앞,37.52021790,127.11457062
ST-2621,4857. 올림픽공원 장미광장,37.51275635,127.12629700
ST-2609,4859. 잠실나루 나들목,37.52148438,127.10028076
ST-2757,4860. 가락쌍용2차아파트 103동,37.50226974,127.12195587
ST-2756,4862. 성내교 남단,37.52301788,127.11588287
ST-2728,4863. 잠실나들목5,37.51640320,127.07761383
ST-2796,4864. 송파사거리,37.50205612,127.11054993
ST-2797,4865. 한성백제역 1번출구 뒤,37.51647949,127.11498260
ST-2798,4867. 가락대림아파트 앞,37.50002670,127.11843109
ST-2833,4868. 석촌호수 서호 남단,37.50717163,127.10124207
ST-2876,4870. 몽촌토성역 3번 출구,37.51707840,127.11232758
ST-2877,4871. 오금동 대림아파트 정문,37.51072693,127.13040161
ST-2878,4872. 개롱역 3번 출구 뒤,37.49806213,127.13461304
ST-2915,4873. 개롱역사거리 2번 출구,37.49827194,127.13486481
ST-2916,4874. 탄천1교 하부보도,37.50117111,127.08516693
ST-2917,4875. 위례포레샤인13단지,37.48263550,127.13992310
ST-2936,4879. 마천청소년센터,37.49222183,127.15659332
ST-2957,4880. 송파청소년센터,37.48995972,127.11196136
ST-2937,4881. 거여동사거리 송파둘레길 입구,37.49535751,127.13947296
ST-2938,4882. 위례포레샤인18단지 1802동,37.48868561,127.15226746
ST-2939,4883. 위례포레샤인18단지 1812동,37.48714828,127.15328217
ST-2984,4884. H비즈니스파크,37.48352432,127.11683655
ST-2985,4885. 가든파이브 리빙관,37.47709656,127.12370300
ST-2986,4886. 배명고등학교 건너편,37.49793243,127.09675598
